CatalogLayer,LayerBasis,LayerNotes,ParentType,FieldPath,CanonicalFieldName,SourceFieldName,ValueKind,Required,Nullable,Repeated,EnumRef,Format,Units,Default,Example,SourceRefs,Notes
core_canonical,REC-FLD-001,The request DTO is strongly backed by the spec and the Serbian buyer overlays are directly supported by codebook and technical materials,InvoiceRequest,dateAndTimeOfIssue,date_and_time_of_issue,dateAndTimeOfIssue,string,optional,yes,no,,iso_8601_local_datetime,,,2021-07-13T16:30:55.303Z,KB-006,Optional on API level
core_canonical,REC-FLD-001,The request DTO is strongly backed by the spec and the Serbian buyer overlays are directly supported by codebook and technical materials,InvoiceRequest,invoiceType,invoice_type,invoiceType,string_or_int,required,no,no,TaxCoreInvoiceType,,,,Normal,KB-006,String and int are both accepted
core_canonical,REC-FLD-001,The request DTO is strongly backed by the spec and the Serbian buyer overlays are directly supported by codebook and technical materials,InvoiceRequest,transactionType,transaction_type,transactionType,string_or_int,required,no,no,TaxCoreTransactionType,,,,Sale,KB-006,String and int are both accepted
core_canonical,REC-FLD-001,The request DTO is strongly backed by the spec and the Serbian buyer overlays are directly supported by codebook and technical materials,InvoiceRequest,payment,payment,payment,array,required,no,yes,,,,[],"[{amount:1000,paymentType:Cash}]",KB-006,At least one payment is required
core_canonical,REC-FLD-001,The request DTO is strongly backed by the spec and the Serbian buyer overlays are directly supported by codebook and technical materials,InvoiceRequest,cashier,cashier,cashier,string,optional,yes,no,,unicode_max_50,,,Tosha,KB-006,Optional in generic spec
core_canonical,REC-FLD-001,The request DTO is strongly backed by the spec and the Serbian buyer overlays are directly supported by codebook and technical materials,InvoiceRequest,buyerId,buyer_identification,buyerId,string,optional,yes,no,RSBuyerIdentificationCode,codebook_prefixed_identifier,,,10:123123123,KB-006; KB-005; KB-012; KB-016,Canonical Serbia format is code:value while code 12 uniquely uses 12:PIB:JBKJS; PIB-family codes are 10 and 14 JMBG-family codes are 11 and 15 code 16 is BPG code 40 is the foreign-TIN branch and codes 13 20-23 and 30-36 stay document-number families unless stronger jurisdiction evidence appears
core_canonical,REC-FLD-001,The request DTO is strongly backed by the spec and the Serbian buyer overlays are directly supported by codebook and technical materials,InvoiceRequest,buyerCostCenterId,buyer_optional_field,buyerCostCenterId,string,optional,yes,no,RSBuyerOptionalFieldCode,codebook_prefixed_annotation,,,30:099999999,KB-006; KB-005; KB-012; KB-016; KB-017,Canonical Serbia format is code:value with a generally alphanumeric payload and code 60 as the documented date-range exception 60:ddmmgggg_ddmmgggg; codes 20 and 21 are diplomatic form numbers codes 30-33 are tax-office confirmation numbers and code 50 is a corporate-card number
core_canonical,REC-FLD-001,The request DTO is strongly backed by the spec and the Serbian buyer overlays are directly supported by codebook and technical materials,InvoiceRequest,invoiceNumber,invoice_number,invoiceNumber,string,optional,yes,no,,unicode_max_60,,,POS-123,KB-006,Optional on API level
core_canonical,REC-FLD-001,The request DTO is strongly backed by the spec and the Serbian buyer overlays are directly supported by codebook and technical materials,InvoiceRequest,referentDocumentNumber,referent_document_number,referentDocumentNumber,string,optional,yes,no,,unicode_max_50,,,YTSS6KKG-HJHR9EO0-305,KB-006; KB-003,Mandatory for copies and refunds and some advance cases
core_canonical,REC-FLD-001,The request DTO is strongly backed by the spec and the Serbian buyer overlays are directly supported by codebook and technical materials,InvoiceRequest,referentDocumentDT,referent_document_datetime,referentDocumentDT,string,optional,yes,no,,iso_8601_local_datetime,,,2021-07-15T15:57:49.7423334+02:00,KB-006; KB-008,Can be used only with referentDocumentNumber and is manually required for Copy and Refund receipt flows
core_canonical,REC-FLD-001,The request DTO is strongly backed by the spec and the Serbian buyer overlays are directly supported by codebook and technical materials,InvoiceRequest,options,options,options,object,optional,yes,no,,,,{},,KB-006,Controls QR and textual representation generation
core_canonical,REC-FLD-001,The request DTO is strongly backed by the spec and the Serbian buyer overlays are directly supported by codebook and technical materials,InvoiceRequest,items,items,items,array,required,no,yes,,,,[],[{name:Network Cable}],KB-006,At least one item is required
core_canonical,REC-FLD-001,The request DTO is strongly backed by the spec and the Serbian buyer overlays are directly supported by codebook and technical materials,PaymentItem,amount,amount,amount,number,required,no,no,,decimal_max_length_29,currency_amount,,1000,KB-006,
core_canonical,REC-FLD-001,The request DTO is strongly backed by the spec and the Serbian buyer overlays are directly supported by codebook and technical materials,PaymentItem,paymentType,payment_type,paymentType,string_or_int,required,no,no,TaxCorePaymentType,,,,Cash,KB-006,String and int are both accepted
core_canonical,REC-FLD-001,The request DTO is strongly backed by the spec and the Serbian buyer overlays are directly supported by codebook and technical materials,InvoiceOptions,omitQRCodeGen,omit_qr_code_generation,omitQRCodeGen,string,optional,yes,no,InvoiceOptionFlag,,,,1,KB-006,1 omits QR generation and 0 returns QR to POS
core_canonical,REC-FLD-001,The request DTO is strongly backed by the spec and the Serbian buyer overlays are directly supported by codebook and technical materials,InvoiceOptions,omitTextualRepresentation,omit_textual_representation,omitTextualRepresentation,string,optional,yes,no,InvoiceOptionFlag,,,,0,KB-006,1 omits textual representation and 0 returns journal to POS
core_canonical,REC-FLD-001,The request DTO is strongly backed by the spec and the Serbian buyer overlays are directly supported by codebook and technical materials,InvoiceItem,gtin,gtin,gtin,string,optional,yes,no,,min_8_max_14,,,3645645645,KB-006; KB-008,GTIN need not be printed on the receipt but must remain visible on the Administration Portal when present
core_canonical,REC-FLD-001,The request DTO is strongly backed by the spec and the Serbian buyer overlays are directly supported by codebook and technical materials,InvoiceItem,name,name,name,string,required,no,no,,unicode_max_2048,,,Хлеб,KB-006; KB-008,Rendered receipt should include the unit of measure as part of the item name
core_canonical,REC-FLD-001,The request DTO is strongly backed by the spec and the Serbian buyer overlays are directly supported by codebook and technical materials,InvoiceItem,quantity,quantity,quantity,number,required,no,no,,decimal_14_3,quantity,,2,KB-006,Minimum value 0.001
core_canonical,REC-FLD-001,The request DTO is strongly backed by the spec and the Serbian buyer overlays are directly supported by codebook and technical materials,InvoiceItem,labels,labels,labels,array,required,no,yes,,,,[],[A],KB-006,Each item must contain at least one label
core_canonical,REC-FLD-001,The request DTO is strongly backed by the spec and the Serbian buyer overlays are directly supported by codebook and technical materials,InvoiceItem,unitPrice,unit_price,unitPrice,number,required,no,no,,decimal_14_2,currency_amount,,10.55,KB-006,Discount is already applied in displayed value
core_canonical,REC-FLD-001,The request DTO is strongly backed by the spec and the Serbian buyer overlays are directly supported by codebook and technical materials,InvoiceItem,totalAmount,total_amount,totalAmount,number,required,no,no,,decimal_14_2,currency_amount,,21.10,KB-006,Discount is already applied in displayed value
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,requestedBy,requested_by,requestedBy,string,optional,yes,no,,uid_ascii,,,WHKV8WJH,KB-006; KB-010,UID of the secure element certificate that requested signing
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,signedBy,signed_by,signedBy,string,required,no,no,,uid_ascii,,,WHKV8WJH,KB-006; KB-010,UID of the secure element certificate that performed signing
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,sdcDateTime,sdc_datetime,sdcDateTime,string,required,no,no,,iso_8601_local_datetime,,,2021-07-13T16:30:55.303Z,KB-006,
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,invoiceCounter,invoice_counter,invoiceCounter,string,required,no,no,,,,,14/17NS,KB-006,Format is transactionTypeCounter slash totalCounter plus extension
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,invoiceCounterExtension,invoice_counter_extension,invoiceCounterExtension,string,optional,yes,no,,,,,NS,KB-006,Examples include NS and CR and TS
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,invoiceNumber,invoice_number,invoiceNumber,string,required,no,no,,,,,YTSS6KKG-HJHR9EO0-305,KB-006; KB-010,Format is RequestedByUID-SignedByUID-OrdinalNumber
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,taxItems,tax_items,taxItems,array,optional,yes,yes,,,,[],[],KB-006,
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,verificationUrl,verification_url,verificationUrl,string,optional,yes,no,,url,,,https://...,KB-006; KB-010; KB-013,Used for public verification and as the clickable verification link on electronic receipts
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,verificationQRCode,verification_qr_code,verificationQRCode,string,optional,yes,no,,base64_gif,,,R0lGOD...,KB-006; KB-010,Base64 encoded GIF image; printed QR rendering must respect the documented minimum size
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,journal,journal_text,journal,string,optional,yes,no,,,,,...,KB-006; KB-008,Textual representation of the invoice and a key reconciliation source against the Administration Portal electronic journal
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,messages,messages,messages,string,optional,yes,no,,,,,...,KB-006,Human readable message to print or display
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,encryptedInternalData,encrypted_internal_data,encryptedInternalData,string,required,no,no,,base64,,,aoo+9O...,KB-006,Returned by Sign Invoice APDU
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,signature,signature,signature,string,optional,yes,no,,base64,,,aoo+9O...,KB-006,Returned by Sign Invoice APDU
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,totalCounter,total_counter,totalCounter,integer,optional,yes,no,,,count,,17,KB-006,Returned by Sign Invoice APDU
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,transactionTypeCounter,transaction_type_counter,transactionTypeCounter,integer,optional,yes,no,,,count,,14,KB-006,Returned by Sign Invoice APDU
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,totalAmount,total_amount,totalAmount,number,optional,yes,no,,decimal_max_length_29,currency_amount,,21.10,KB-006,
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,businessName,business_name,businessName,string,optional,yes,no,,,,,Business Name,KB-006,Derived from certificate subject O
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,locationName,location_name,locationName,string,optional,yes,no,,,,,Location,KB-006,Derived from certificate subject OU
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,address,address,address,string,optional,yes,no,,,,,Street 1,KB-006,Derived from certificate subject STREET
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,tin,seller_tin,tin,string,optional,yes,no,,,,,123456789,KB-006,Derived from taxpayer certificate metadata
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,district,district,district,string,optional,yes,no,,,,,Belgrade,KB-006,Derived from certificate subject S
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,taxGroupRevision,tax_group_revision,taxGroupRevision,integer,optional,yes,no,,,revision,,5,KB-006,
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,InvoiceResult,mrc,mrc,mrc,string,optional,yes,no,,productcode-version-serial,,,ABCD-EFGH-DEVICE123,KB-006; KB-010,Format ProductCode-ProductVersionCode-DeviceSerialNumber with all three parts mandatory in audit packages even when optional in response
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,TaxItem,label,label,label,string,required,no,no,,,,,A,KB-006,
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,TaxItem,categoryName,category_name,categoryName,string,required,no,no,,,,,VAT,KB-006,
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,TaxItem,categoryType,category_type,categoryType,integer,required,no,no,,,,,0,KB-006,0 is tax on net 1 is tax on total 2 is amount per quantity
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,TaxItem,rate,rate,rate,number,required,no,no,,percentage,,,12.50,KB-006,
core_canonical,REC-FLD-002,Official response clusters and rendering/journal expectations align well,TaxItem,amount,amount,amount,number,required,no,no,,decimal_14_2,currency_amount,,2.35,KB-006,
core_canonical,REC-FLD-003,The spec defines the field set and the manual matrix explains how some arrays behave in degraded conditions,StatusResponse,isPinRequired,is_pin_required,isPinRequired,boolean,optional,yes,no,,,,,true,KB-006,E-SDC only
core_canonical,REC-FLD-003,The spec defines the field set and the manual matrix explains how some arrays behave in degraded conditions,StatusResponse,auditRequired,audit_required,auditRequired,boolean,optional,yes,no,,,,,false,KB-006,E-SDC only
core_canonical,REC-FLD-003,The spec defines the field set and the manual matrix explains how some arrays behave in degraded conditions,StatusResponse,sdcDateTime,sdc_datetime,sdcDateTime,string,required,no,no,,iso_8601_local_datetime,,,2017-08-30T11:53:05+13:00,KB-006,
core_canonical,REC-FLD-003,The spec defines the field set and the manual matrix explains how some arrays behave in degraded conditions,StatusResponse,lastInvoiceNumber,last_invoice_number,lastInvoiceNumber,string,optional,yes,no,,,,,ORG674J1-ORG674J1-98637,KB-006,E-SDC only
core_canonical,REC-FLD-003,The spec defines the field set and the manual matrix explains how some arrays behave in degraded conditions,StatusResponse,protocolVersion,protocol_version,protocolVersion,string,optional,yes,no,,,,,1.0.0.0,KB-006,E-SDC only
core_canonical,REC-FLD-003,The spec defines the field set and the manual matrix explains how some arrays behave in degraded conditions,StatusResponse,secureElementVersion,secure_element_version,secureElementVersion,string,optional,yes,no,,,,,1.1.1,KB-006,E-SDC only
core_canonical,REC-FLD-003,The spec defines the field set and the manual matrix explains how some arrays behave in degraded conditions,StatusResponse,hardwareVersion,hardware_version,hardwareVersion,string,optional,yes,no,,,,,1.2.7.21,KB-006,E-SDC only
core_canonical,REC-FLD-003,The spec defines the field set and the manual matrix explains how some arrays behave in degraded conditions,StatusResponse,softwareVersion,software_version,softwareVersion,string,optional,yes,no,,,,,1.7.6.5,KB-006,E-SDC only
core_canonical,REC-FLD-003,The spec defines the field set and the manual matrix explains how some arrays behave in degraded conditions,StatusResponse,deviceSerialNumber,device_serial_number,deviceSerialNumber,string,optional,yes,no,,,,,0108-0012-ASDJKA1SDJL2A,KB-006,E-SDC only
core_canonical,REC-FLD-003,The spec defines the field set and the manual matrix explains how some arrays behave in degraded conditions,StatusResponse,make,make,make,string,optional,yes,no,,,,,Acme,KB-006,E-SDC only
core_canonical,REC-FLD-003,The spec defines the field set and the manual matrix explains how some arrays behave in degraded conditions,StatusResponse,model,model,model,string,optional,yes,no,,,,,The Device 442,KB-006,E-SDC only
core_canonical,REC-FLD-003,The spec defines the field set and the manual matrix explains how some arrays behave in degraded conditions,StatusResponse,mssc,manufacturer_status_codes,mssc,array,optional,yes,yes,,,,[],[],KB-006,E-SDC only manufacturer specific status array
core_canonical,REC-FLD-003,The spec defines the field set and the manual matrix explains how some arrays behave in degraded conditions,StatusResponse,gsc,general_status_codes,gsc,array,optional,yes,yes,,,,[],[],KB-006,General status and error code array
core_canonical,REC-FLD-003,The spec defines the field set and the manual matrix explains how some arrays behave in degraded conditions,StatusResponse,supportedLanguages,supported_languages,supportedLanguages,array,optional,yes,yes,,,,[],[en-US],KB-006,Source-published GetStatusResponse model marks this as optional
core_canonical,REC-FLD-003,The spec defines the field set and the manual matrix explains how some arrays behave in degraded conditions,StatusResponse,uid,uid,uid,string,optional,yes,no,,uid_ascii,,,TK7SV2AY,KB-006; KB-010,Source-published GetStatusResponse model marks this as optional even though examples usually populate it
core_canonical,REC-FLD-003,The spec defines the field set and the manual matrix explains how some arrays behave in degraded conditions,StatusResponse,taxCoreApi,tax_core_api,taxCoreApi,string,optional,yes,no,,url,,,https://api.sandbox.taxcore.dti.rs:443,KB-006,Source-published GetStatusResponse model marks this as optional even though examples usually populate it
core_canonical,REC-FLD-003,The spec defines the GetStatus field set and the shared TaxCore surface now adds direct support for the tax-rate-bearing fields too,StatusResponse,currentTaxRates,current_tax_rates,currentTaxRates,object,optional,yes,no,,,,{},,KB-006,Source-published GetStatusResponse model uses a singular TaxRateGroup object here
core_canonical,REC-FLD-003,The spec defines the GetStatus field set and the shared TaxCore surface now adds direct support for the tax-rate-bearing fields too,StatusResponse,allTaxRates,all_tax_rates,allTaxRates,array,optional,yes,yes,,,,[],[],KB-006,Source-published GetStatusResponse model uses an array of TaxRateGroup entries here
core_canonical,REC-FLD-004,The official response shape is direct while reference app persistence only reinforces known endpoint members,EnvironmentParametersResponse,organizationName,organization_name,organizationName,string,required,no,no,,,,,Data Tech International,KB-006,
core_canonical,REC-FLD-004,The official response shape is direct while reference app persistence only reinforces known endpoint members,EnvironmentParametersResponse,serverTimeZone,server_time_zone,serverTimeZone,string,required,no,no,,,,,Fiji Standard Time,KB-006,
core_canonical,REC-FLD-004,The official response shape is direct while reference app persistence only reinforces known endpoint members,EnvironmentParametersResponse,street,street,street,string,required,no,no,,,,,Kruzni put 7,KB-006,
core_canonical,REC-FLD-004,The official response shape is direct while reference app persistence only reinforces known endpoint members,EnvironmentParametersResponse,city,city,city,string,required,no,no,,,,,Belgrade,KB-006,
core_canonical,REC-FLD-004,The official response shape is direct while reference app persistence only reinforces known endpoint members,EnvironmentParametersResponse,country,country,country,string,required,no,no,,,,,RS,KB-006,
core_canonical,REC-FLD-004,The official response shape is direct while reference app persistence only reinforces known endpoint members,EnvironmentParametersResponse,endpoints,endpoints,endpoints,object,required,no,no,,,,{},,KB-006,Known endpoint members are repeated in official examples but the response is intentionally open to additional fields
core_canonical,REC-FLD-004,The official response shape is direct while reference app persistence only reinforces known endpoint members,EnvironmentParametersResponse,environmentName,environment_name,environmentName,string,required,no,no,,,,,SANDBOX,KB-006,
core_canonical,REC-FLD-004,The official response shape is direct while reference app persistence only reinforces known endpoint members,EnvironmentParametersResponse,logo,logo,logo,string,required,no,no,,url,,,https://...,KB-006,
core_canonical,REC-FLD-004,The official response shape is direct while reference app persistence only reinforces known endpoint members,EnvironmentParametersResponse,ntpServer,ntp_server,ntpServer,string,required,no,no,,url,,,http://0.europe.pool.ntp.org:80/,KB-006,
core_canonical,REC-FLD-004,The official response shape is direct while reference app persistence only reinforces known endpoint members,EnvironmentParametersResponse,supportedLanguages,supported_languages,supportedLanguages,array,required,no,yes,,,,[],[en-US],KB-006,
core_canonical,REC-FLD-004,The official response shape is direct while reference app persistence only reinforces known endpoint members,EnvironmentEndpoints,taxpayerAdminPortal,taxpayer_admin_portal,taxpayerAdminPortal,string,optional,yes,no,,url,,,https://tap.sandbox.taxcore.dti.rs:443/,KB-006; REF-001,Repeated in official examples and mirrored by the reference app model
core_canonical,REC-FLD-004,The official response shape is direct while reference app persistence only reinforces known endpoint members,EnvironmentEndpoints,taxCoreApi,tax_core_api,taxCoreApi,string,optional,yes,no,,url,,,https://api.sandbox.taxcore.dti.rs:443/,KB-006; REF-001,Repeated in official examples and used by the reference app as the API bootstrap URL
core_canonical,REC-FLD-004,The official response shape is direct while reference app persistence only reinforces known endpoint members,EnvironmentEndpoints,vsdc,vsdc,vsdc,string,optional,yes,no,,url,,,https://vsdc.sandbox.taxcore.dti.rs:443/,KB-006; REF-001,Repeated in official examples and modeled by the reference app
core_canonical,REC-FLD-004,The official response shape is direct while reference app persistence only reinforces known endpoint members,EnvironmentEndpoints,root,root,root,string,optional,yes,no,,url,,,https://frontendui.sandbox.taxcore.dti.rs:443/v/?vl=,KB-006; REF-001,Repeated in official examples and modeled by the reference app
core_canonical,REC-FLD-005,Official ModelErrors schema directly supports these fields,ValidationErrorResponse,message,message,message,string,required,no,no,,,,,The request is invalid.,KB-006,Top-level validation failure message
core_canonical,REC-FLD-005,Official ModelErrors schema directly supports these fields,ValidationErrorResponse,modelState,model_state,modelState,array,required,no,yes,,,,[],[],KB-006,Array of property-scoped validation errors
core_canonical,REC-FLD-005,Official ModelErrors schema directly supports these fields,ValidationErrorItem,property,property_path,property,string,required,no,no,,,,,items[0].gtin,KB-006,Empty string when the error is not associated with a specific JSON property
core_canonical,REC-FLD-005,Official ModelErrors schema directly supports these fields,ValidationErrorItem,errors,error_codes,errors,array,required,no,yes,,,,[],[2803],KB-006,Codes come from the shared status and error code table
core_canonical,REC-FLD-006,These byte-level response structures are directly specified,SecureElementVersionResponse,major,major_version,major,uint32_be,required,no,no,,,version_segment,,3,KB-006,Encoded in bytes 0-3
core_canonical,REC-FLD-006,These byte-level response structures are directly specified,SecureElementVersionResponse,minor,minor_version,minor,uint32_be,required,no,no,,,version_segment,,2,KB-006,Encoded in bytes 4-7
core_canonical,REC-FLD-006,These byte-level response structures are directly specified,SecureElementVersionResponse,patch,patch_version,patch,uint32_be,required,no,no,,,version_segment,,5,KB-006,Encoded in bytes 8-11
core_canonical,REC-FLD-006,These byte-level response structures are directly specified,SecureElementCertParamsResponse,uid,uid,uid,ascii_bytes,required,no,no,,,uid_ascii,,DS7XLSRE,KB-006; KB-010,Bytes 0-7 transformed to the 8-character UID string
core_canonical,REC-FLD-006,These byte-level response structures are directly specified,SecureElementCertParamsResponse,notBefore,certificate_not_before,notBefore,unix_timestamp_utc,required,no,no,,unix_timestamp_utc,,,2025-04-30T15:14:49Z,KB-006,Bytes 8-15
core_canonical,REC-FLD-006,These byte-level response structures are directly specified,SecureElementCertParamsResponse,notAfter,certificate_not_after,notAfter,unix_timestamp_utc,required,no,no,,unix_timestamp_utc,,,2028-04-30T15:24:49Z,KB-006,Bytes 16-23
core_canonical,REC-FLD-006,These byte-level response structures are directly specified,AmountStatusResponse,sumSaleAndRefund,total_signed_amount,sumSaleAndRefund,uint56_be,required,no,no,,,currency_amount_x10000,,490878370600,KB-006,First 7 bytes encode current SALE plus REFUND sum
core_canonical,REC-FLD-006,These byte-level response structures are directly specified,AmountStatusResponse,limitAmount,limit_amount,limitAmount,uint56_be,required,no,no,,,currency_amount_x10000,,1000000000000000,KB-006,Last 7 bytes encode secure element limit
core_canonical,REC-FLD-007,The spec directly defines the byte layouts and version-gated CRC behavior,SignInvoiceApduRequest,dateTimeUtc,timestamp_utc,dateTime,unix_timestamp_utc,required,no,no,,unix_timestamp_utc,,,2017-05-17T10:46:51.910Z,KB-006,Bytes 0-7
core_canonical,REC-FLD-007,The spec directly defines the byte layouts and version-gated CRC behavior,SignInvoiceApduRequest,taxpayerId,taxpayer_id,taxpayerId,ascii_bytes_left_padded,required,no,no,,,fixed_20_bytes,,928615467,KB-006,Bytes 8-27 left padded with zeros
core_canonical,REC-FLD-007,The spec directly defines the byte layouts and version-gated CRC behavior,SignInvoiceApduRequest,buyerId,buyer_id,buyerId,ascii_bytes_left_padded,required,no,no,,,fixed_20_bytes,,,KB-006,Bytes 28-47 zeros if unknown
core_canonical,REC-FLD-007,The spec directly defines the byte layouts and version-gated CRC behavior,SignInvoiceApduRequest,invoiceType,invoice_type,invoiceType,byte,required,no,no,TaxCoreInvoiceType,,,,0,KB-006,Byte 48
core_canonical,REC-FLD-007,The spec directly defines the byte layouts and version-gated CRC behavior,SignInvoiceApduRequest,transactionType,transaction_type,transactionType,byte,required,no,no,TaxCoreTransactionType,,,,0,KB-006,Byte 49
core_canonical,REC-FLD-007,The spec directly defines the byte layouts and version-gated CRC behavior,SignInvoiceApduRequest,invoiceAmount,invoice_amount,invoiceAmount,uint56_be,required,no,no,,,currency_amount_x10000,,240.0000,KB-006,Bytes 50-56 in current spec
core_canonical,REC-FLD-007,The spec directly defines the byte layouts and version-gated CRC behavior,SignInvoiceApduRequest,numberOfTaxCategories,tax_category_count,numberOfTaxCategories,byte,required,no,no,,,count,,1,KB-006,Byte 57 current spec max 12
core_canonical,REC-FLD-007,The spec directly defines the byte layouts and version-gated CRC behavior,SignInvoiceApduRequest,taxCategories[0].taxCategoryId,tax_category_id,taxCategoryId,byte,required_if_present,no,no,,,order_id,,3,KB-006,Byte 58 for first category in current spec
