CatalogLayer,LayerBasis,LayerNotes,ParentType,FieldPath,CanonicalFieldName,SourceFieldName,ValueKind,Required,Nullable,Repeated,EnumRef,Format,Units,Default,Example,SourceRefs,Notes
core_canonical,REC-FLD-007,The spec directly defines the byte layouts and version-gated CRC behavior,SignInvoiceApduRequest,taxCategories[0].taxCategoryAmount,tax_category_amount,taxCategoryAmount,uint56_be,required_if_present,no,no,,,currency_amount_x10000,,13.5849,KB-006,Bytes 59-65 for first category in current spec
core_canonical,REC-FLD-007,The spec directly defines the byte layouts and version-gated CRC behavior,SignInvoiceApduRequest,crc,crc,crc,uint32_be,optional,yes,no,,,crc32,,0x90F2BC39,KB-006,Present from SE 3.2.5 CRC mode
core_canonical,REC-FLD-008,The official APDU sections explicitly state that LastSignedInvoice reuses the SignInvoice response shape,SignInvoiceApduResponse,dateTimeUtc,timestamp_utc,dateTime,unix_timestamp_utc,required,no,no,,unix_timestamp_utc,,,2017-05-17T10:46:51.910Z,KB-006,Bytes 0-7 same as request
core_canonical,REC-FLD-008,The official APDU sections explicitly state that LastSignedInvoice reuses the SignInvoice response shape,SignInvoiceApduResponse,taxpayerId,taxpayer_id,taxpayerId,ascii_bytes_left_padded,required,no,no,,,fixed_20_bytes,,928615467,KB-006,Bytes 8-27 same as request
core_canonical,REC-FLD-008,The official APDU sections explicitly state that LastSignedInvoice reuses the SignInvoice response shape,SignInvoiceApduResponse,buyerId,buyer_id,buyerId,ascii_bytes_left_padded,required,no,no,,,fixed_20_bytes,,,KB-006,Bytes 28-47 same as request
core_canonical,REC-FLD-008,The official APDU sections explicitly state that LastSignedInvoice reuses the SignInvoice response shape,SignInvoiceApduResponse,invoiceType,invoice_type,invoiceType,byte,required,no,no,TaxCoreInvoiceType,,,,0,KB-006,Byte 48 same as request
core_canonical,REC-FLD-008,The official APDU sections explicitly state that LastSignedInvoice reuses the SignInvoice response shape,SignInvoiceApduResponse,transactionType,transaction_type,transactionType,byte,required,no,no,TaxCoreTransactionType,,,,0,KB-006,Byte 49 same as request
core_canonical,REC-FLD-008,The official APDU sections explicitly state that LastSignedInvoice reuses the SignInvoice response shape,SignInvoiceApduResponse,invoiceAmount,invoice_amount,invoiceAmount,uint56_be,required,no,no,,,currency_amount_x10000,,240.0000,KB-006,Bytes 50-56 same as request
core_canonical,REC-FLD-008,The official APDU sections explicitly state that LastSignedInvoice reuses the SignInvoice response shape,SignInvoiceApduResponse,saleOrRefundCounterValue,transaction_counter_value,saleOrRefundCounterValue,uint32_be,required,no,no,,,count,,124,KB-006,Bytes 57-60
core_canonical,REC-FLD-008,The official APDU sections explicitly state that LastSignedInvoice reuses the SignInvoice response shape,SignInvoiceApduResponse,totalCounterValue,total_counter_value,totalCounterValue,uint32_be,required,no,no,,,count,,150,KB-006,Bytes 61-64
core_canonical,REC-FLD-008,The official APDU sections explicitly state that LastSignedInvoice reuses the SignInvoice response shape,SignInvoiceApduResponse,encryptedInternalData,encrypted_internal_data,encryptedInternalData,bytes,required,no,no,,,256_or_512_bytes,,...,KB-006,Bytes 65-320 or 65-576
core_canonical,REC-FLD-008,The official APDU sections explicitly state that LastSignedInvoice reuses the SignInvoice response shape,SignInvoiceApduResponse,digitalSignature,digital_signature,digitalSignature,bytes,required,no,no,,,256_bytes,,...,KB-006,Bytes 321-576 or 577-832 depending internal data length
core_canonical,REC-FLD-008,The official APDU sections explicitly state that LastSignedInvoice reuses the SignInvoice response shape,SignInvoiceApduResponse,crc,crc,crc,uint32_be,optional,yes,no,,,crc32,,...,KB-006,Present from SE 3.2.5 CRC mode
core_canonical,REC-FLD-008,The official APDU sections explicitly state that LastSignedInvoice reuses the SignInvoice response shape,LastSignedInvoiceResponse,dateTimeUtc,timestamp_utc,dateTime,unix_timestamp_utc,required,no,no,,unix_timestamp_utc,,,2017-05-17T10:46:51.910Z,KB-006,Same layout as SignInvoiceApduResponse
core_canonical,REC-FLD-008,The official APDU sections explicitly state that LastSignedInvoice reuses the SignInvoice response shape,LastSignedInvoiceResponse,taxpayerId,taxpayer_id,taxpayerId,ascii_bytes_left_padded,required,no,no,,,fixed_20_bytes,,928615467,KB-006,Same layout as SignInvoiceApduResponse
core_canonical,REC-FLD-008,The official APDU sections explicitly state that LastSignedInvoice reuses the SignInvoice response shape,LastSignedInvoiceResponse,buyerId,buyer_id,buyerId,ascii_bytes_left_padded,required,no,no,,,fixed_20_bytes,,,KB-006,Same layout as SignInvoiceApduResponse
core_canonical,REC-FLD-008,The official APDU sections explicitly state that LastSignedInvoice reuses the SignInvoice response shape,LastSignedInvoiceResponse,invoiceType,invoice_type,invoiceType,byte,required,no,no,TaxCoreInvoiceType,,,,0,KB-006,Same layout as SignInvoiceApduResponse
core_canonical,REC-FLD-008,The official APDU sections explicitly state that LastSignedInvoice reuses the SignInvoice response shape,LastSignedInvoiceResponse,transactionType,transaction_type,transactionType,byte,required,no,no,TaxCoreTransactionType,,,,0,KB-006,Same layout as SignInvoiceApduResponse
core_canonical,REC-FLD-008,The official APDU sections explicitly state that LastSignedInvoice reuses the SignInvoice response shape,LastSignedInvoiceResponse,invoiceAmount,invoice_amount,invoiceAmount,uint56_be,required,no,no,,,currency_amount_x10000,,240.0000,KB-006,Same layout as SignInvoiceApduResponse
core_canonical,REC-FLD-008,The official APDU sections explicitly state that LastSignedInvoice reuses the SignInvoice response shape,LastSignedInvoiceResponse,saleOrRefundCounterValue,transaction_counter_value,saleOrRefundCounterValue,uint32_be,required,no,no,,,count,,124,KB-006,Same layout as SignInvoiceApduResponse
core_canonical,REC-FLD-008,The official APDU sections explicitly state that LastSignedInvoice reuses the SignInvoice response shape,LastSignedInvoiceResponse,totalCounterValue,total_counter_value,totalCounterValue,uint32_be,required,no,no,,,count,,150,KB-006,Same layout as SignInvoiceApduResponse
core_canonical,REC-FLD-008,The official APDU sections explicitly state that LastSignedInvoice reuses the SignInvoice response shape,LastSignedInvoiceResponse,encryptedInternalData,encrypted_internal_data,encryptedInternalData,bytes,required,no,no,,,256_or_512_bytes,,...,KB-006,Same layout as SignInvoiceApduResponse
core_canonical,REC-FLD-008,The official APDU sections explicitly state that LastSignedInvoice reuses the SignInvoice response shape,LastSignedInvoiceResponse,digitalSignature,digital_signature,digitalSignature,bytes,required,no,no,,,256_bytes,,...,KB-006,Same layout as SignInvoiceApduResponse
core_canonical,REC-FLD-008,The official APDU sections explicitly state that LastSignedInvoice reuses the SignInvoice response shape,LastSignedInvoiceResponse,crc,crc,crc,uint32_be,optional,yes,no,,,crc32,,...,KB-006,Present from SE 3.2.5 CRC mode
core_canonical,REC-FLD-007,The spec directly defines the byte layouts and version-gated CRC behavior,ForwardSecureElementDirectiveRequest,payload,directive_payload,payload,bytes,required,no,no,,,512_or_516_bytes,,...,KB-006,512 bytes plus optional CRC depending version
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,InvoiceVerificationResponse,invoiceRequest,invoice_request,invoiceRequest,object,required,no,no,,,,,{},KB-013,Guidance-backed public verification payload request view
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,InvoiceVerificationResponse,invoiceResult,invoice_result,invoiceResult,object,required,no,no,,,,,{},KB-013,Guidance-backed public verification payload result view
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,InvoiceVerificationResponse,journal,journal,journal,string,required,no,no,,textual_receipt,,,============ FISCAL INVOICE ============,KB-013,Guidance-backed journal returned by the public verification service
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,InvoiceVerificationResponse,isValid,is_valid,isValid,boolean,required,no,no,,,,,true,KB-013,Guidance-backed receipt verification flag
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedInvoiceRequestView,posTime,pos_time,posTime,string,optional,yes,no,,iso_8601_datetime,,,2024-08-28T12:37:28.033Z,KB-013,Guidance-backed field and may be null
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedInvoiceRequestView,taxId,tax_id,taxId,string,required,no,no,,unicode,,,240799085,KB-013,Taxpayer identification number in verification response
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedInvoiceRequestView,businessName,business_name,businessName,string,required,no,no,,unicode,,,Knjige,KB-013,
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedInvoiceRequestView,locationName,location_name,locationName,string,required,no,no,,unicode,,,1155567-Knjiga 1,KB-013,
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedInvoiceRequestView,address,address,address,string,required,no,no,,unicode,,,Prvomajska 13,KB-013,
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedInvoiceRequestView,city,city,city,string,required,no,no,,unicode,,,БЕОГРАД,KB-013,
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedInvoiceRequestView,administrativeUnit,administrative_unit,administrativeUnit,string,required,no,no,,unicode,,,Београд-Нови Београд,KB-013,
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedInvoiceRequestView,buyer,buyer,buyer,object,optional,yes,no,,,,,,KB-013,Guidance-backed field and may be null
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedInvoiceRequestView,buyerCostCenter,buyer_cost_center,buyerCostCenter,object,optional,yes,no,,,,,,KB-013,Guidance-backed field and may be null
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedInvoiceRequestView,cashier,cashier,cashier,string,optional,yes,no,,unicode,,,,KB-013,Guidance-backed field and may be null
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedInvoiceRequestView,requestedBy,requested_by,requestedBy,string,required,no,no,,uid_ascii,,,5BX9A4MP,KB-013,UID of the requesting secure element
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedInvoiceRequestView,referentDocumentNumber,referent_document_number,referentDocumentNumber,string,optional,yes,no,,reference_number,,,,KB-013,May be null
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedInvoiceRequestView,invoiceType,invoice_type,invoiceType,int,required,no,no,TaxCoreInvoiceType,,,,0,KB-013,Guidance-backed field and applications guide shows numeric enum values
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedInvoiceRequestView,transactionType,transaction_type,transactionType,int,required,no,no,TaxCoreTransactionType,,,,0,KB-013,Guidance-backed field and applications guide shows numeric enum values
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedInvoiceRequestView,payments,payments,payments,array,required,no,yes,,,,[],[],KB-013,
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedPaymentItem,paymentType,payment_type,paymentType,int,required,no,no,TaxCorePaymentType,,,,3,KB-013,Guidance-backed field and applications guide shows numeric enum values
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedPaymentItem,amount,amount,amount,decimal,required,no,no,,,currency_amount,,1.0000,KB-013,
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedInvoiceResultView,totalAmount,total_amount,totalAmount,decimal,required,no,no,,,currency_amount,,1.0,KB-013,
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedInvoiceResultView,transactionTypeCounter,transaction_type_counter,transactionTypeCounter,integer,required,no,no,,,count,,12283,KB-013,
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedInvoiceResultView,totalCounter,total_counter,totalCounter,integer,required,no,no,,,count,,12327,KB-013,
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedInvoiceResultView,invoiceCounterExtension,invoice_counter_extension,invoiceCounterExtension,string,required,no,no,,unicode,,,NS,KB-013,
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedInvoiceResultView,invoiceNumber,invoice_number,invoiceNumber,string,required,no,no,,reference_number,,,5BX9A4MP-AAYH6AO0-12327,KB-013,
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedInvoiceResultView,signedBy,signed_by,signedBy,string,required,no,no,,uid_ascii,,,AAYH6AO0,KB-013,
guidance_canonical,REC-FLD-009,This shape is explicit in the applications guide but remains outside the core LPFR protocol spec,VerifiedInvoiceResultView,sdcTime,sdc_time,sdcTime,string,required,no,no,,iso_8601_utc_datetime,,,2024-08-28T12:37:28.033Z,KB-013,Guidance-backed field and applications guide uses sdcTime label
reference_only,REC-FLD-010,Official corpus supports certificate export but not this exact helper object shape,CertificateMetadata,uniqueIdentifier,unique_identifier,UniqueIdentifier,string,optional,yes,no,,unicode,,,ASDJKA1$DJL2A,REF-006,Reference-only adapter field; helper maps this to device serial number when present
reference_only,REC-FLD-010,Official corpus supports certificate export but not this exact helper object shape,CertificateMetadata,commonName,common_name,CommonName,string,optional,yes,no,,unicode,,,Business Location,REF-006,
reference_only,REC-FLD-010,Official corpus supports certificate export but not this exact helper object shape,CertificateMetadata,requestedBy,requested_by,RequestedBy,string,optional,yes,no,,unicode_email,,,cashier@example.com,REF-006,Reference-only adapter field; helper maps this to email from certificate request data
reference_only,REC-FLD-010,Official corpus supports certificate export but not this exact helper object shape,CertificateMetadata,organization,organization,Organization,string,optional,yes,no,,unicode,,,Company DOO,REF-006,
reference_only,REC-FLD-010,Official corpus supports certificate export but not this exact helper object shape,CertificateMetadata,organizationUnit,organization_unit,OrganizationUnit,string,optional,yes,no,,unicode,,,1155567-Knjiga 1,REF-006,
reference_only,REC-FLD-010,Official corpus supports certificate export but not this exact helper object shape,CertificateMetadata,streetAddress,street_address,StreetAddress,string,optional,yes,no,,unicode,,,Prvomajska 13,REF-006,
reference_only,REC-FLD-010,Official corpus supports certificate export but not this exact helper object shape,CertificateMetadata,state,state,State,string,optional,yes,no,,unicode,,,Београд-Нови Београд,REF-006,
reference_only,REC-FLD-010,Official corpus supports certificate export but not this exact helper object shape,CertificateMetadata,givenName,given_name,GivenName,string,optional,yes,no,,unicode,,,Ime,REF-006,
reference_only,REC-FLD-010,Official corpus supports certificate export but not this exact helper object shape,CertificateMetadata,surName,sur_name,SurName,string,optional,yes,no,,unicode,,,Prezime,REF-006,
reference_only,REC-FLD-010,Official corpus supports certificate export but not this exact helper object shape,CertificateMetadata,expiryDate,expiry_date,ExpiryDate,string,required,no,no,,iso_8601_datetime,,,2028-04-30T15:24:49Z,REF-006,
reference_only,REC-FLD-010,Official corpus supports certificate export but not this exact helper object shape,CertificateMetadata,certificateType,certificate_type,CertificateType,int,required,no,no,CertificateType,,,,32,REF-006,
reference_only,REC-FLD-010,Official corpus supports certificate export but not this exact helper object shape,CertificateMetadata,tin,tin,TIN,string,optional,yes,no,,unicode,,,240799085,REF-006,Reference-only adapter field extracted from a custom extension OID branch
reference_only,REC-FLD-010,Official corpus supports certificate export but not this exact helper object shape,CertificateMetadata,taxCoreApiUrl,tax_core_api_url,TaxCoreApiUrl,string,optional,yes,no,,url,,,https://api.sandbox.taxcore.dti.rs:443,REF-006,Reference-only adapter field extracted from a custom extension OID branch
reference_only,REC-FLD-010,Official corpus supports certificate export but not this exact helper object shape,CertificateMetadata,issuerName,issuer_name,IssuerName,string,optional,yes,no,,unicode,,,TaxCore Sandbox ICA,REF-006,
core_canonical,TXC-FLD-001,Shared Configuration service mirrors the bootstrap field graph but remains a distinct public contract surface,TaxCoreConfigurationResponse,organizationName,organization_name,organizationName,string,required,no,no,,,,,Data Tech International,KB-006,Shared Configuration service response; same field graph as EnvironmentParametersResponse
core_canonical,TXC-FLD-001,Shared Configuration service mirrors the bootstrap field graph but remains a distinct public contract surface,TaxCoreConfigurationResponse,serverTimeZone,server_time_zone,serverTimeZone,string,required,no,no,,,,,Fiji Standard Time,KB-006,Shared Configuration service response; same field graph as EnvironmentParametersResponse
core_canonical,TXC-FLD-001,Shared Configuration service mirrors the bootstrap field graph but remains a distinct public contract surface,TaxCoreConfigurationResponse,street,street,street,string,required,no,no,,,,,Kruzni put 7,KB-006,Shared Configuration service response; same field graph as EnvironmentParametersResponse
core_canonical,TXC-FLD-001,Shared Configuration service mirrors the bootstrap field graph but remains a distinct public contract surface,TaxCoreConfigurationResponse,city,city,city,string,required,no,no,,,,,Belgrade,KB-006,Shared Configuration service response; same field graph as EnvironmentParametersResponse
core_canonical,TXC-FLD-001,Shared Configuration service mirrors the bootstrap field graph but remains a distinct public contract surface,TaxCoreConfigurationResponse,country,country,country,string,required,no,no,,,,,RS,KB-006,Shared Configuration service response; same field graph as EnvironmentParametersResponse
core_canonical,TXC-FLD-001,Shared Configuration service mirrors the bootstrap field graph but remains a distinct public contract surface,TaxCoreConfigurationResponse,endpoints,endpoints,endpoints,object,required,no,no,,,,{},,KB-006,Shared Configuration service response; endpoint object is open-ended even though official examples repeat known keys
core_canonical,TXC-FLD-001,Shared Configuration service mirrors the bootstrap field graph but remains a distinct public contract surface,TaxCoreConfigurationResponse,environmentName,environment_name,environmentName,string,required,no,no,,,,,SANDBOX,KB-006,Shared Configuration service response; same field graph as EnvironmentParametersResponse
core_canonical,TXC-FLD-001,Shared Configuration service mirrors the bootstrap field graph but remains a distinct public contract surface,TaxCoreConfigurationResponse,logo,logo,logo,string,required,no,no,,url,,,https://...,KB-006,Shared Configuration service response; same field graph as EnvironmentParametersResponse
core_canonical,TXC-FLD-001,Shared Configuration service mirrors the bootstrap field graph but remains a distinct public contract surface,TaxCoreConfigurationResponse,ntpServer,ntp_server,ntpServer,string,required,no,no,,url,,,http://0.europe.pool.ntp.org:80/,KB-006,Shared Configuration service response; same field graph as EnvironmentParametersResponse
core_canonical,TXC-FLD-001,Shared Configuration service mirrors the bootstrap field graph but remains a distinct public contract surface,TaxCoreConfigurationResponse,supportedLanguages,supported_languages,supportedLanguages,array,required,no,yes,,,,[],[en-US],KB-006,Shared Configuration service response; same field graph as EnvironmentParametersResponse
core_canonical,TXC-FLD-002,Shared Tax Rates response wrapper is explicitly published,TaxRatesResponse,currentTaxRates,current_tax_rates,currentTaxRates,array,required,no,yes,,,,[],[],KB-006,The shared Tax Rates service example serializes currentTaxRates as an array of TaxRateGroup entries
core_canonical,TXC-FLD-002,Shared Tax Rates response wrapper is explicitly published,TaxRatesResponse,allTaxRates,all_tax_rates,allTaxRates,array,required,no,yes,,,,[],[],KB-006,All historical and future approved TaxRateGroup entries for the environment
core_canonical,TXC-FLD-003,Tax-rate models are source-published and reused across shared and LPFR status surfaces,TaxRateGroup,validFrom,valid_from,validFrom,string,required,no,no,,iso_8601_datetime,,,2020-08-03T12:56:56,KB-006,
core_canonical,TXC-FLD-003,Tax-rate models are source-published and reused across shared and LPFR status surfaces,TaxRateGroup,groupId,group_id,groupId,integer,required,no,no,,,revision_number,,2,KB-006,
core_canonical,TXC-FLD-003,Tax-rate models are source-published and reused across shared and LPFR status surfaces,TaxRateGroup,taxCategories,tax_categories,taxCategories,array,required,no,yes,,,,[],[],KB-006,
core_canonical,TXC-FLD-003,Tax-rate models are source-published and reused across shared and LPFR status surfaces,TaxCategory,name,name,name,string,required,no,no,,unicode,,,ECAL,KB-006,
core_canonical,TXC-FLD-003,Tax-rate models are source-published and reused across shared and LPFR status surfaces,TaxCategory,type,category_type,type,integer,required,no,no,TaxCategoryType,,,,0,KB-006,Source model table uses type while examples serialize categoryType
core_canonical,TXC-FLD-003,Tax-rate models are source-published and reused across shared and LPFR status surfaces,TaxCategory,orderId,order_id,orderId,integer,required,no,no,,,category_order_id,,1,KB-006,
core_canonical,TXC-FLD-003,Tax-rate models are source-published and reused across shared and LPFR status surfaces,TaxCategory,taxRates,tax_rates,taxRates,array,required,no,yes,,,,[],[],KB-006,Source model table contains an OCR typo raxRates while examples serialize taxRates
core_canonical,TXC-FLD-003,Tax-rate models are source-published and reused across shared and LPFR status surfaces,TaxRate,label,label,label,string,required,no,no,,unicode,,,D,KB-006,
core_canonical,TXC-FLD-003,Tax-rate models are source-published and reused across shared and LPFR status surfaces,TaxRate,rate,rate,rate,decimal,required,no,no,,,tax_rate_percentage,,5,KB-006,
core_canonical,TXC-FLD-004,Shared Environments service publishes this environment-discovery field graph,EnvironmentDescriptor,name,name,name,string,required,no,no,,unicode,,,Sandbox,KB-006,
core_canonical,TXC-FLD-004,Shared Environments service publishes this environment-discovery field graph,EnvironmentDescriptor,url,url,url,string,required,no,no,,,,,sandbox.taxcore.online,KB-006,Source text describes this as the root URL or hostname for constructing well-known service URLs
core_canonical,TXC-FLD-004,Shared Environments service publishes this environment-discovery field graph,EnvironmentDescriptor,description,description,description,string,required,no,no,,unicode,,,,KB-006,
core_canonical,TXC-FLD-004,Shared Environments service publishes this environment-discovery field graph,EnvironmentDescriptor,environmentName,environment_name,environmentName,string,required,no,no,,,,,SANDBOX,KB-006,Marked for internal use only in the published service description
core_canonical,TXC-FLD-005,Backend token response fields are source-published and stable,AuthenticationTokenResponse,token,token,token,string,required,no,no,,uuid,,,245ebd69-1438-4dc3-a65b-18f1a527f093,KB-006,Returned token is reused for other TaxCore.API E-SDC services until expiresAt
core_canonical,TXC-FLD-005,Backend token response fields are source-published and stable,AuthenticationTokenResponse,expiresAt,expires_at,expiresAt,string,required,no,no,,iso_8601_utc_datetime,,,2020-12-23 15:18:33Z,KB-006,Returned in UTC time
core_canonical,TXC-FLD-006,Backend command field graph is source-published and reused by multiple E-SDC services,Command,commandId,command_id,commandId,string,required,no,no,,uuid,,,3930CEEF-F637-444D-8295-F629D6E482D3,KB-006,Unique identifier assigned by TaxCore
core_canonical,TXC-FLD-006,Backend command field graph is source-published and reused by multiple E-SDC services,Command,type,type,type,integer,required,no,no,CommandsType,,,,1,KB-006,
core_canonical,TXC-FLD-006,Backend command field graph is source-published and reused by multiple E-SDC services,Command,payload,payload,payload,string,required,no,no,,json_or_plain_string,,,0.europe.pool.ntp.org,KB-006,Command payload format depends on the command type
core_canonical,TXC-FLD-006,Backend command field graph is source-published and reused by multiple E-SDC services,Command,uid,uid,uid,string,required,no,no,,uid_ascii,,,ABCD1234,KB-006,UID of the targeted secure element or device scope
core_canonical,TXC-FLD-007,Audit backend request and response field graphs are source-published,AuditPackage,key,key,key,string,required,no,no,,base64,,,VGhpcyBJcyBLZXkK...,KB-006,One-time symmetric key encrypted with the TaxCore public key
core_canonical,TXC-FLD-007,Audit backend request and response field graphs are source-published,AuditPackage,iv,iv,iv,string,required,no,no,,base64,,,VGhpcyBJcyBJVgo...,KB-006,Initialization vector encrypted with the TaxCore public key
core_canonical,TXC-FLD-007,Audit backend request and response field graphs are source-published,AuditPackage,payload,payload,payload,string,required,no,no,,base64,,,VGhpcyBJcyBQYXlsb2FkCg...,KB-006,Encrypted audit data payload
core_canonical,TXC-FLD-007,Audit backend request and response field graphs are source-published,AuditDataStatus,status,status,status,integer,optional,yes,no,,,,,4,KB-006,See AUDIT_DATA_STATUS for documented meanings and retry or deletion behavior
core_canonical,TXC-FLD-007,Audit backend request and response field graphs are source-published,AuditDataStatus,commands,commands,commands,array,optional,yes,yes,,,,[],[],KB-006,Array of Command entries returned together with the audit status
core_canonical,TXC-FLD-007,Audit backend request and response field graphs are source-published,ProofOfAuditRequest,auditRequestPayload,audit_request_payload,auditRequestPayload,string,required,no,no,,base64,,,d4A/iLtwmDYeZyacm/nDlCF...,KB-006,Base64 encoded Start Audit APDU response payload
core_canonical,TXC-FLD-007,Audit backend request and response field graphs are source-published,ProofOfAuditRequest,sum,sum,sum,integer,required,no,no,,uint64,,,11034,KB-006,Current sum of SALE and REFUND obtained from Amount Status
core_canonical,TXC-FLD-007,Audit backend request and response field graphs are source-published,ProofOfAuditRequest,limit,limit,limit,integer,required,no,no,,uint64,,,100000,KB-006,Secure-element limit obtained from Amount Status
core_canonical,TXC-FLD-008,Shared Environments service array wrapper keeps the top-level collection explicit without weakening the underlying EnvironmentDescriptor field graph,EnvironmentDescriptorList,items,items,[],array,required,no,yes,,,,[],[],KB-006,Canonical top-level array wrapper whose repeated elements are EnvironmentDescriptor entries
core_canonical,TXC-FLD-009,E-SDC backend command array wrapper keeps top-level collection outputs explicit across initialization heartbeat and audit-status flows,CommandList,items,items,[],array,required,no,yes,,,,[],[],KB-006,Canonical top-level array wrapper whose repeated elements are Command entries
