FilePath,ReviewPath,Relevant,ManualReviewStatus,ReviewedLineRanges,CandidateCount,SourceRefs,Notes
knowledge_base/Concepts.pdf,/tmp/open_esir_corpus_extracts/Concepts.txt,yes,partial,180-360;396-520;620-1140,8,KB-010,Reviewed PAC PFX VerificationURL MRC invoice semantics reference and buyer sections
knowledge_base/Technical-Documentation.pdf,/tmp/open_esir_corpus_extracts/Technical-Documentation.txt,yes,partial,2658-2838;3306-3390;3398-3898;5297-5408,15,KB-006,Reviewed GetStatus VerifyPin CreateInvoice CreateInvoice response GetLastSignedInvoice and ModelErrors sections
knowledge_base/Апликације.pdf,/tmp/open_esir_corpus_extracts/Апликације.txt,yes,partial,200-474;632-744;868-1222,8,KB-013,Reviewed public verification JSON mode issuing-service field lists and SE portal guidance
knowledge_base/VSDCRequestSubmitterV3.0/README.md,knowledge_base/VSDCRequestSubmitterV3.0/README.md,yes,full,1-37,4,REF-002,Reviewed V-SDC setup and certificate-store guidance
knowledge_base/VSDCRequestSubmitterV3.0/VSDCRequestSubmitter/Models/InvoiceRequest.cs,knowledge_base/VSDCRequestSubmitterV3.0/VSDCRequestSubmitter/Models/InvoiceRequest.cs,yes,full,1-113,3,REF-002,Reviewed reference request wrapper and rounding behavior
knowledge_base/VSDCRequestSubmitterV3.0/VSDCRequestSubmitter/Proxies/VSDCApiProxy.cs,knowledge_base/VSDCRequestSubmitterV3.0/VSDCRequestSubmitter/Proxies/VSDCApiProxy.cs,yes,full,1-69,4,REF-002,Reviewed PAC Accept-Language RequestId and client-certificate loading
knowledge_base/TaxCore.Libraries.Certificates/README.md,knowledge_base/TaxCore.Libraries.Certificates/README.md,yes,full,1-33,3,REF-006,Reviewed certificate metadata surface and library purpose
knowledge_base/TaxCore.Libraries.Certificates/src/Certificates/CertificateTypes.cs,knowledge_base/TaxCore.Libraries.Certificates/src/Certificates/CertificateTypes.cs,yes,full,1-112,8,REF-006,Reviewed certificate classes V31 through V38 and OID mapping
knowledge_base/TaxCore.Libraries.Certificates/src/Certificates/CertRequestData.cs,knowledge_base/TaxCore.Libraries.Certificates/src/Certificates/CertRequestData.cs,yes,full,1-39,4,REF-006,Reviewed certificate request subject fields
knowledge_base/TaxCore.Libraries.Certificates/src/Certificates/Certificate.cs,knowledge_base/TaxCore.Libraries.Certificates/src/Certificates/Certificate.cs,yes,partial,1-260,9,REF-006,Reviewed extracted metadata fields certificate-role booleans and custom extension parsing
knowledge_base/Taxcore-MobilePOS-Android/README.md,knowledge_base/Taxcore-MobilePOS-Android/README.md,yes,full,1-86,1,REF-001,Reviewed general product framing with low canonical yield
knowledge_base/Taxcore-MobilePOS-Android/CHANGELOG.md,knowledge_base/Taxcore-MobilePOS-Android/CHANGELOG.md,yes,full,1-97,1,REF-001,Reviewed validation-related changelog items
knowledge_base/Taxcore-MobilePOS-Android/app/src/main/java/online/taxcore/pos/data/params/InvoiceRequest.kt,knowledge_base/Taxcore-MobilePOS-Android/app/src/main/java/online/taxcore/pos/data/params/InvoiceRequest.kt,yes,full,1-23,3,REF-001,Reviewed wrapper-only request fields
knowledge_base/Taxcore-MobilePOS-Android/app/src/main/java/online/taxcore/pos/data/models/InvoiceResponse.kt,knowledge_base/Taxcore-MobilePOS-Android/app/src/main/java/online/taxcore/pos/data/models/InvoiceResponse.kt,yes,full,1-28,3,REF-001,Reviewed response wrapper drift from official contract
knowledge_base/Taxcore-MobilePOS-Android/app/src/main/java/online/taxcore/pos/data/models/StatusResponse.kt,knowledge_base/Taxcore-MobilePOS-Android/app/src/main/java/online/taxcore/pos/data/models/StatusResponse.kt,yes,full,1-61,2,REF-001,Reviewed tax labels and GSC handling
knowledge_base/Taxcore-MobilePOS-Android/app/src/main/java/online/taxcore/pos/enums/InvoiceOption.kt,knowledge_base/Taxcore-MobilePOS-Android/app/src/main/java/online/taxcore/pos/enums/InvoiceOption.kt,yes,full,1-36,3,REF-001,Reviewed string enum mapping used by the Android host
knowledge_base/Taxcore-MobilePOS-Android/app/src/main/java/online/taxcore/pos/extensions/StringExtensions.kt,knowledge_base/Taxcore-MobilePOS-Android/app/src/main/java/online/taxcore/pos/extensions/StringExtensions.kt,yes,full,1-88,2,REF-001,Reviewed UI error-code message mapping
knowledge_base/Taxcore-MobilePOS-Android/app/src/main/java/online/taxcore/pos/data/services/SdcService.kt,knowledge_base/Taxcore-MobilePOS-Android/app/src/main/java/online/taxcore/pos/data/services/SdcService.kt,yes,full,1-215,5,REF-001,Reviewed status env and PAC based configuration flows
knowledge_base/Taxcore-MobilePOS-Android/app/src/main/java/online/taxcore/pos/data/local/JournalManager.kt,knowledge_base/Taxcore-MobilePOS-Android/app/src/main/java/online/taxcore/pos/data/local/JournalManager.kt,yes,full,1-177,4,REF-001,Reviewed locally persisted journal shape
knowledge_base/Taxcore-MobilePOS-Android/app/src/main/java/online/taxcore/pos/data/PrefService.kt,knowledge_base/Taxcore-MobilePOS-Android/app/src/main/java/online/taxcore/pos/data/PrefService.kt,yes,partial,1-280,5,REF-001,Reviewed certificate PAC endpoint and environment persistence
knowledge_base/Taxcore-MobilePOS-Android/app/src/main/java/online/taxcore/pos/ui/invoice/InvoiceFragment.kt,knowledge_base/Taxcore-MobilePOS-Android/app/src/main/java/online/taxcore/pos/ui/invoice/InvoiceFragment.kt,yes,partial,1-340;520-840;900-1088,9,REF-001,Reviewed reference regex PIN PAC request construction and journal save path
knowledge_base/Secure-Element-Reader/README.md,knowledge_base/Secure-Element-Reader/README.md,yes,full,1-128,4,REF-005,Reviewed app responsibilities and secure-element lifecycle notes
knowledge_base/Secure-Element-Reader/README.sr.md,knowledge_base/Secure-Element-Reader/README.sr.md,yes,full,1-105,4,REF-005,Reviewed Serbian README for the same responsibilities
knowledge_base/Secure-Element-Reader/src/SecureElementReader/Interfaces/IApduCommandService.cs,knowledge_base/Secure-Element-Reader/src/SecureElementReader/Interfaces/IApduCommandService.cs,yes,full,1-18,6,REF-005,Reviewed APDU service contract surface
knowledge_base/Secure-Element-Reader/src/SecureElementReader/Enums/ApduInstructions.cs,knowledge_base/Secure-Element-Reader/src/SecureElementReader/Enums/ApduInstructions.cs,yes,full,1-13,5,REF-005,Reviewed APDU instruction code mapping
knowledge_base/Secure-Element-Reader/src/SecureElementReader/Models/VerifyPinModel.cs,knowledge_base/Secure-Element-Reader/src/SecureElementReader/Models/VerifyPinModel.cs,yes,full,1-18,3,REF-005,Reviewed PIN verification result model
knowledge_base/Secure-Element-Reader/src/SecureElementReader/Services/ApduCommandService.cs,knowledge_base/Secure-Element-Reader/src/SecureElementReader/Services/ApduCommandService.cs,yes,full,1-127,8,REF-005,Reviewed concrete APDU frames for applet selection PIN and audit commands
knowledge_base/Secure-Element-Reader/src/SecureElementReader/Services/CardReaderService.cs,knowledge_base/Secure-Element-Reader/src/SecureElementReader/Services/CardReaderService.cs,yes,partial,1-320,9,REF-005,Reviewed PKI and SE PIN paths cert extraction internal-data export and reader lifecycle
knowledge_base/Secure-Element-Reader/src/SecureElementReader/ViewModels/VerifyPinDialogViewModel.cs,knowledge_base/Secure-Element-Reader/src/SecureElementReader/ViewModels/VerifyPinDialogViewModel.cs,yes,full,1-206,4,REF-005,Reviewed UI handling for wrong PIN locked applets and remaining tries
