ParentType,FieldPath,CanonicalFieldName,SourceFieldName,ValueKind,Required,Nullable,Repeated,EnumRef,Format,Units,Default,Example,SourceRefs,Notes
InvoiceRequest,dateAndTimeOfIssue,date_and_time_of_issue,dateAndTimeOfIssue,string,optional,yes,no,,iso_8601_local_datetime,,,"2021-07-13T16:30:55.303Z",KB-006,Optional on API level
InvoiceRequest,invoiceType,invoice_type,invoiceType,string_or_int,required,no,no,TaxCoreInvoiceType,,,,"Normal",KB-006,String and int are both accepted
InvoiceRequest,transactionType,transaction_type,transactionType,string_or_int,required,no,no,TaxCoreTransactionType,,,,"Sale",KB-006,String and int are both accepted
InvoiceRequest,payment,payment,payment,array,required,no,yes,,,,"[]","[{amount:1000,paymentType:Cash}]",KB-006,At least one payment is required
InvoiceRequest,cashier,cashier,cashier,string,optional,yes,no,,unicode_max_50,,,"Tosha",KB-006,Optional in generic spec
InvoiceRequest,buyerId,buyer_identification,buyerId,string,optional,yes,no,RSBuyerIdentificationCode,codebook_prefixed_identifier,,,"10:123123123",KB-006; KB-005; KB-012; KB-016,Canonical Serbia format is code:value while code 12 uniquely uses 12:PIB:JBKJS; PIB-family codes are 10 and 14 JMBG-family codes are 11 and 15 code 16 is BPG code 40 is the foreign-TIN branch and codes 13 20-23 and 30-36 stay document-number families unless stronger jurisdiction evidence appears
InvoiceRequest,buyerCostCenterId,buyer_optional_field,buyerCostCenterId,string,optional,yes,no,RSBuyerOptionalFieldCode,codebook_prefixed_annotation,,,"30:099999999",KB-006; KB-005; KB-012; KB-016; KB-017,Canonical Serbia format is code:value with a generally alphanumeric payload and code 60 as the documented date-range exception 60:ddmmgggg_ddmmgggg; codes 20 and 21 are diplomatic form numbers codes 30-33 are tax-office confirmation numbers and code 50 is a corporate-card number
InvoiceRequest,invoiceNumber,invoice_number,invoiceNumber,string,optional,yes,no,,unicode_max_60,,,"POS-123",KB-006,Optional on API level
InvoiceRequest,referentDocumentNumber,referent_document_number,referentDocumentNumber,string,optional,yes,no,,unicode_max_50,,,"YTSS6KKG-HJHR9EO0-305",KB-006; KB-003,Mandatory for copies and refunds and some advance cases
InvoiceRequest,referentDocumentDT,referent_document_datetime,referentDocumentDT,string,optional,yes,no,,iso_8601_local_datetime,,,"2021-07-15T15:57:49.7423334+02:00",KB-006; KB-008,Can be used only with referentDocumentNumber and is manually required for Copy and Refund receipt flows
InvoiceRequest,options,options,options,object,optional,yes,no,,,,"{}",,KB-006,Controls QR and textual representation generation
InvoiceRequest,items,items,items,array,required,no,yes,,,,"[]","[{name:Network Cable}]",KB-006,At least one item is required
PaymentItem,amount,amount,amount,number,required,no,no,,decimal_max_length_29,currency_amount,,1000,KB-006,
PaymentItem,paymentType,payment_type,paymentType,string_or_int,required,no,no,TaxCorePaymentType,,,,"Cash",KB-006,String and int are both accepted
InvoiceOptions,omitQRCodeGen,omit_qr_code_generation,omitQRCodeGen,string,optional,yes,no,InvoiceOptionFlag,,,,"1",KB-006,"1 omits QR generation and 0 returns QR to POS"
InvoiceOptions,omitTextualRepresentation,omit_textual_representation,omitTextualRepresentation,string,optional,yes,no,InvoiceOptionFlag,,,,"0",KB-006,"1 omits textual representation and 0 returns journal to POS"
InvoiceItem,gtin,gtin,gtin,string,optional,yes,no,,min_8_max_14,,,"3645645645",KB-006; KB-008,GTIN need not be printed on the receipt but must remain visible on the Administration Portal when present
InvoiceItem,name,name,name,string,required,no,no,,unicode_max_2048,,,"Хлеб",KB-006; KB-008,Rendered receipt should include the unit of measure as part of the item name
InvoiceItem,quantity,quantity,quantity,number,required,no,no,,decimal_14_3,quantity,,2,KB-006,Minimum value 0.001
InvoiceItem,labels,labels,labels,array,required,no,yes,,,,"[]","[A]",KB-006,Each item must contain at least one label
InvoiceItem,unitPrice,unit_price,unitPrice,number,required,no,no,,decimal_14_2,currency_amount,,10.55,KB-006,Discount is already applied in displayed value
InvoiceItem,totalAmount,total_amount,totalAmount,number,required,no,no,,decimal_14_2,currency_amount,,21.10,KB-006,Discount is already applied in displayed value
InvoiceResult,requestedBy,requested_by,requestedBy,string,optional,yes,no,,uid_ascii,,,"WHKV8WJH",KB-006; KB-010,UID of the secure element certificate that requested signing
InvoiceResult,signedBy,signed_by,signedBy,string,required,no,no,,uid_ascii,,,"WHKV8WJH",KB-006; KB-010,UID of the secure element certificate that performed signing
InvoiceResult,sdcDateTime,sdc_datetime,sdcDateTime,string,required,no,no,,iso_8601_local_datetime,,,"2021-07-13T16:30:55.303Z",KB-006,
InvoiceResult,invoiceCounter,invoice_counter,invoiceCounter,string,required,no,no,,,,"","14/17NS",KB-006,Format is transactionTypeCounter slash totalCounter plus extension
InvoiceResult,invoiceCounterExtension,invoice_counter_extension,invoiceCounterExtension,string,optional,yes,no,,,,"","NS",KB-006,Examples include NS and CR and TS
InvoiceResult,invoiceNumber,invoice_number,invoiceNumber,string,required,no,no,,,,"","YTSS6KKG-HJHR9EO0-305",KB-006; KB-010,Format is RequestedByUID-SignedByUID-OrdinalNumber
InvoiceResult,taxItems,tax_items,taxItems,array,optional,yes,yes,,,,"[]","[]",KB-006,
InvoiceResult,verificationUrl,verification_url,verificationUrl,string,optional,yes,no,,url,,,"https://...",KB-006; KB-010; KB-013,Used for public verification and as the clickable verification link on electronic receipts
InvoiceResult,verificationQRCode,verification_qr_code,verificationQRCode,string,optional,yes,no,,base64_gif,,,"R0lGOD...",KB-006; KB-010,Base64 encoded GIF image; printed QR rendering must respect the documented minimum size
InvoiceResult,journal,journal_text,journal,string,optional,yes,no,,,,"","...",KB-006; KB-008,Textual representation of the invoice and a key reconciliation source against the Administration Portal electronic journal
InvoiceResult,messages,messages,messages,string,optional,yes,no,,,,"","...",KB-006,Human readable message to print or display
InvoiceResult,encryptedInternalData,encrypted_internal_data,encryptedInternalData,string,required,no,no,,base64,,,"aoo+9O...",KB-006,Returned by Sign Invoice APDU
InvoiceResult,signature,signature,signature,string,optional,yes,no,,base64,,,"aoo+9O...",KB-006,Returned by Sign Invoice APDU
InvoiceResult,totalCounter,total_counter,totalCounter,integer,optional,yes,no,,,count,,17,KB-006,Returned by Sign Invoice APDU
InvoiceResult,transactionTypeCounter,transaction_type_counter,transactionTypeCounter,integer,optional,yes,no,,,count,,14,KB-006,Returned by Sign Invoice APDU
InvoiceResult,totalAmount,total_amount,totalAmount,number,optional,yes,no,,decimal_max_length_29,currency_amount,,21.10,KB-006,
InvoiceResult,businessName,business_name,businessName,string,optional,yes,no,,,,"","Business Name",KB-006,Derived from certificate subject O
InvoiceResult,locationName,location_name,locationName,string,optional,yes,no,,,,"","Location",KB-006,Derived from certificate subject OU
InvoiceResult,address,address,address,string,optional,yes,no,,,,"","Street 1",KB-006,Derived from certificate subject STREET
InvoiceResult,tin,seller_tin,tin,string,optional,yes,no,,,,"","123456789",KB-006,Derived from taxpayer certificate metadata
InvoiceResult,district,district,district,string,optional,yes,no,,,,"","Belgrade",KB-006,Derived from certificate subject S
InvoiceResult,taxGroupRevision,tax_group_revision,taxGroupRevision,integer,optional,yes,no,,,revision,,5,KB-006,
InvoiceResult,mrc,mrc,mrc,string,optional,yes,no,,productcode-version-serial,,,"ABCD-EFGH-DEVICE123",KB-006; KB-010,Format ProductCode-ProductVersionCode-DeviceSerialNumber with all three parts mandatory in audit packages even when optional in response
TaxItem,label,label,label,string,required,no,no,,,,"","A",KB-006,
TaxItem,categoryName,category_name,categoryName,string,required,no,no,,,,"","VAT",KB-006,
TaxItem,categoryType,category_type,categoryType,integer,required,no,no,,,,"",0,KB-006,0 is tax on net 1 is tax on total 2 is amount per quantity
TaxItem,rate,rate,rate,number,required,no,no,,percentage,,,"12.50",KB-006,
TaxItem,amount,amount,amount,number,required,no,no,,decimal_14_2,currency_amount,,2.35,KB-006,
StatusResponse,isPinRequired,is_pin_required,isPinRequired,boolean,optional,yes,no,,,,"",true,KB-006,E-SDC only
StatusResponse,auditRequired,audit_required,auditRequired,boolean,optional,yes,no,,,,"",false,KB-006,E-SDC only
StatusResponse,sdcDateTime,sdc_datetime,sdcDateTime,string,required,no,no,,iso_8601_local_datetime,,,"2017-08-30T11:53:05+13:00",KB-006,
StatusResponse,lastInvoiceNumber,last_invoice_number,lastInvoiceNumber,string,optional,yes,no,,,,"","ORG674J1-ORG674J1-98637",KB-006,E-SDC only
StatusResponse,protocolVersion,protocol_version,protocolVersion,string,optional,yes,no,,,,"","1.0.0.0",KB-006,E-SDC only
StatusResponse,secureElementVersion,secure_element_version,secureElementVersion,string,optional,yes,no,,,,"","1.1.1",KB-006,E-SDC only
StatusResponse,hardwareVersion,hardware_version,hardwareVersion,string,optional,yes,no,,,,"","1.2.7.21",KB-006,E-SDC only
StatusResponse,softwareVersion,software_version,softwareVersion,string,optional,yes,no,,,,"","1.7.6.5",KB-006,E-SDC only
StatusResponse,deviceSerialNumber,device_serial_number,deviceSerialNumber,string,optional,yes,no,,,,"","0108-0012-ASDJKA1SDJL2A",KB-006,E-SDC only
StatusResponse,make,make,make,string,optional,yes,no,,,,"","Acme",KB-006,E-SDC only
StatusResponse,model,model,model,string,optional,yes,no,,,,"","The Device 442",KB-006,E-SDC only
StatusResponse,mssc,manufacturer_status_codes,mssc,array,optional,yes,yes,,,,"[]","[]",KB-006,E-SDC only manufacturer specific status array
StatusResponse,gsc,general_status_codes,gsc,array,optional,yes,yes,,,,"[]","[]",KB-006,General status and error code array
StatusResponse,supportedLanguages,supported_languages,supportedLanguages,array,required,no,yes,,,,"[]","[en-US]",KB-006,
StatusResponse,uid,uid,uid,string,required,no,no,,uid_ascii,,,"TK7SV2AY",KB-006; KB-010,Client certificate UID for V-SDC or inserted smart-card UID for E-SDC
StatusResponse,taxCoreApi,tax_core_api,taxCoreApi,string,required,no,no,,url,,,"https://api.sandbox.taxcore.dti.rs:443",KB-006,
EnvironmentParametersResponse,organizationName,organization_name,organizationName,string,required,no,no,,,,"","Data Tech International",KB-006,
EnvironmentParametersResponse,serverTimeZone,server_time_zone,serverTimeZone,string,required,no,no,,,,"","Fiji Standard Time",KB-006,
EnvironmentParametersResponse,street,street,street,string,required,no,no,,,,"","Kruzni put 7",KB-006,
EnvironmentParametersResponse,city,city,city,string,required,no,no,,,,"","Belgrade",KB-006,
EnvironmentParametersResponse,country,country,country,string,required,no,no,,,,"","RS",KB-006,
EnvironmentParametersResponse,endpoints,endpoints,endpoints,object,required,no,no,,,,"{}",,KB-006,Known endpoint members are repeated in official examples but the response is intentionally open to additional fields
EnvironmentParametersResponse,environmentName,environment_name,environmentName,string,required,no,no,,,,"","SANDBOX",KB-006,
EnvironmentParametersResponse,logo,logo,logo,string,required,no,no,,url,,,"https://...",KB-006,
EnvironmentParametersResponse,ntpServer,ntp_server,ntpServer,string,required,no,no,,url,,,"http://0.europe.pool.ntp.org:80/",KB-006,
EnvironmentParametersResponse,supportedLanguages,supported_languages,supportedLanguages,array,required,no,yes,,,,"[]","[en-US]",KB-006,
EnvironmentEndpoints,taxpayerAdminPortal,taxpayer_admin_portal,taxpayerAdminPortal,string,optional,yes,no,,url,,,"https://tap.sandbox.taxcore.dti.rs:443/",KB-006; REF-001,Repeated in official examples and mirrored by the reference app model
EnvironmentEndpoints,taxCoreApi,tax_core_api,taxCoreApi,string,optional,yes,no,,url,,,"https://api.sandbox.taxcore.dti.rs:443/",KB-006; REF-001,Repeated in official examples and used by the reference app as the API bootstrap URL
EnvironmentEndpoints,vsdc,vsdc,vsdc,string,optional,yes,no,,url,,,"https://vsdc.sandbox.taxcore.dti.rs:443/",KB-006; REF-001,Repeated in official examples and modeled by the reference app
EnvironmentEndpoints,root,root,root,string,optional,yes,no,,url,,,"https://frontendui.sandbox.taxcore.dti.rs:443/v/?vl=",KB-006; REF-001,Repeated in official examples and modeled by the reference app
ValidationErrorResponse,message,message,message,string,required,no,no,,,,"","The request is invalid.",KB-006,Top-level validation failure message
ValidationErrorResponse,modelState,model_state,modelState,array,required,no,yes,,,,"[]","[]",KB-006,Array of property-scoped validation errors
ValidationErrorItem,property,property_path,property,string,required,no,no,,,,"","items[0].gtin",KB-006,Empty string when the error is not associated with a specific JSON property
ValidationErrorItem,errors,error_codes,errors,array,required,no,yes,,,,"[]","[2803]",KB-006,Codes come from the shared status and error code table
SecureElementVersionResponse,major,major_version,major,uint32_be,required,no,no,,,version_segment,,3,KB-006,Encoded in bytes 0-3
SecureElementVersionResponse,minor,minor_version,minor,uint32_be,required,no,no,,,version_segment,,2,KB-006,Encoded in bytes 4-7
SecureElementVersionResponse,patch,patch_version,patch,uint32_be,required,no,no,,,version_segment,,5,KB-006,Encoded in bytes 8-11
SecureElementCertParamsResponse,uid,uid,uid,ascii_bytes,required,no,no,,,uid_ascii,,DS7XLSRE,KB-006; KB-010,Bytes 0-7 transformed to the 8-character UID string
SecureElementCertParamsResponse,notBefore,certificate_not_before,notBefore,unix_timestamp_utc,required,no,no,,unix_timestamp_utc,,,"2025-04-30T15:14:49Z",KB-006,Bytes 8-15
SecureElementCertParamsResponse,notAfter,certificate_not_after,notAfter,unix_timestamp_utc,required,no,no,,unix_timestamp_utc,,,"2028-04-30T15:24:49Z",KB-006,Bytes 16-23
AmountStatusResponse,sumSaleAndRefund,total_signed_amount,sumSaleAndRefund,uint56_be,required,no,no,,,currency_amount_x10000,,490878370600,KB-006,First 7 bytes encode current SALE plus REFUND sum
AmountStatusResponse,limitAmount,limit_amount,limitAmount,uint56_be,required,no,no,,,currency_amount_x10000,,1000000000000000,KB-006,Last 7 bytes encode secure element limit
SignInvoiceApduRequest,dateTimeUtc,timestamp_utc,dateTime,unix_timestamp_utc,required,no,no,,unix_timestamp_utc,,,"2017-05-17T10:46:51.910Z",KB-006,Bytes 0-7
SignInvoiceApduRequest,taxpayerId,taxpayer_id,taxpayerId,ascii_bytes_left_padded,required,no,no,,,fixed_20_bytes,,"928615467",KB-006,Bytes 8-27 left padded with zeros
SignInvoiceApduRequest,buyerId,buyer_id,buyerId,ascii_bytes_left_padded,required,no,no,,,fixed_20_bytes,,"",KB-006,Bytes 28-47 zeros if unknown
SignInvoiceApduRequest,invoiceType,invoice_type,invoiceType,byte,required,no,no,TaxCoreInvoiceType,,,,"0",KB-006,Byte 48
SignInvoiceApduRequest,transactionType,transaction_type,transactionType,byte,required,no,no,TaxCoreTransactionType,,,,"0",KB-006,Byte 49
SignInvoiceApduRequest,invoiceAmount,invoice_amount,invoiceAmount,uint56_be,required,no,no,,,currency_amount_x10000,,240.0000,KB-006,Bytes 50-56 in current spec
SignInvoiceApduRequest,numberOfTaxCategories,tax_category_count,numberOfTaxCategories,byte,required,no,no,,,count,,1,KB-006,Byte 57 current spec max 12
SignInvoiceApduRequest,taxCategories[0].taxCategoryId,tax_category_id,taxCategoryId,byte,required_if_present,no,no,,,order_id,,3,KB-006,Byte 58 for first category in current spec
SignInvoiceApduRequest,taxCategories[0].taxCategoryAmount,tax_category_amount,taxCategoryAmount,uint56_be,required_if_present,no,no,,,currency_amount_x10000,,13.5849,KB-006,Bytes 59-65 for first category in current spec
SignInvoiceApduRequest,crc,crc,crc,uint32_be,optional,yes,no,,,crc32,,0x90F2BC39,KB-006,Present from SE 3.2.5 CRC mode
SignInvoiceApduResponse,dateTimeUtc,timestamp_utc,dateTime,unix_timestamp_utc,required,no,no,,unix_timestamp_utc,,,"2017-05-17T10:46:51.910Z",KB-006,Bytes 0-7 same as request
SignInvoiceApduResponse,taxpayerId,taxpayer_id,taxpayerId,ascii_bytes_left_padded,required,no,no,,,fixed_20_bytes,,"928615467",KB-006,Bytes 8-27 same as request
SignInvoiceApduResponse,buyerId,buyer_id,buyerId,ascii_bytes_left_padded,required,no,no,,,fixed_20_bytes,,"",KB-006,Bytes 28-47 same as request
SignInvoiceApduResponse,invoiceType,invoice_type,invoiceType,byte,required,no,no,TaxCoreInvoiceType,,,,"0",KB-006,Byte 48 same as request
SignInvoiceApduResponse,transactionType,transaction_type,transactionType,byte,required,no,no,TaxCoreTransactionType,,,,"0",KB-006,Byte 49 same as request
SignInvoiceApduResponse,invoiceAmount,invoice_amount,invoiceAmount,uint56_be,required,no,no,,,currency_amount_x10000,,240.0000,KB-006,Bytes 50-56 same as request
SignInvoiceApduResponse,saleOrRefundCounterValue,transaction_counter_value,saleOrRefundCounterValue,uint32_be,required,no,no,,,count,,124,KB-006,Bytes 57-60
SignInvoiceApduResponse,totalCounterValue,total_counter_value,totalCounterValue,uint32_be,required,no,no,,,count,,150,KB-006,Bytes 61-64
SignInvoiceApduResponse,encryptedInternalData,encrypted_internal_data,encryptedInternalData,bytes,required,no,no,,,256_or_512_bytes,,"...",KB-006,Bytes 65-320 or 65-576
SignInvoiceApduResponse,digitalSignature,digital_signature,digitalSignature,bytes,required,no,no,,,256_bytes,,"...",KB-006,Bytes 321-576 or 577-832 depending internal data length
SignInvoiceApduResponse,crc,crc,crc,uint32_be,optional,yes,no,,,crc32,,"...",KB-006,Present from SE 3.2.5 CRC mode
LastSignedInvoiceResponse,dateTimeUtc,timestamp_utc,dateTime,unix_timestamp_utc,required,no,no,,unix_timestamp_utc,,,"2017-05-17T10:46:51.910Z",KB-006,Same layout as SignInvoiceApduResponse
LastSignedInvoiceResponse,taxpayerId,taxpayer_id,taxpayerId,ascii_bytes_left_padded,required,no,no,,,fixed_20_bytes,,"928615467",KB-006,Same layout as SignInvoiceApduResponse
LastSignedInvoiceResponse,buyerId,buyer_id,buyerId,ascii_bytes_left_padded,required,no,no,,,fixed_20_bytes,,"",KB-006,Same layout as SignInvoiceApduResponse
LastSignedInvoiceResponse,invoiceType,invoice_type,invoiceType,byte,required,no,no,TaxCoreInvoiceType,,,,"0",KB-006,Same layout as SignInvoiceApduResponse
LastSignedInvoiceResponse,transactionType,transaction_type,transactionType,byte,required,no,no,TaxCoreTransactionType,,,,"0",KB-006,Same layout as SignInvoiceApduResponse
LastSignedInvoiceResponse,invoiceAmount,invoice_amount,invoiceAmount,uint56_be,required,no,no,,,currency_amount_x10000,,240.0000,KB-006,Same layout as SignInvoiceApduResponse
LastSignedInvoiceResponse,saleOrRefundCounterValue,transaction_counter_value,saleOrRefundCounterValue,uint32_be,required,no,no,,,count,,124,KB-006,Same layout as SignInvoiceApduResponse
LastSignedInvoiceResponse,totalCounterValue,total_counter_value,totalCounterValue,uint32_be,required,no,no,,,count,,150,KB-006,Same layout as SignInvoiceApduResponse
LastSignedInvoiceResponse,encryptedInternalData,encrypted_internal_data,encryptedInternalData,bytes,required,no,no,,,256_or_512_bytes,,"...",KB-006,Same layout as SignInvoiceApduResponse
LastSignedInvoiceResponse,digitalSignature,digital_signature,digitalSignature,bytes,required,no,no,,,256_bytes,,"...",KB-006,Same layout as SignInvoiceApduResponse
LastSignedInvoiceResponse,crc,crc,crc,uint32_be,optional,yes,no,,,crc32,,"...",KB-006,Present from SE 3.2.5 CRC mode
ForwardSecureElementDirectiveRequest,payload,directive_payload,payload,bytes,required,no,no,,,512_or_516_bytes,,"...",KB-006,512 bytes plus optional CRC depending version
InvoiceVerificationResponse,invoiceRequest,invoice_request,invoiceRequest,object,required,no,no,,,,,"{}",KB-013,Public verification payload request view
InvoiceVerificationResponse,invoiceResult,invoice_result,invoiceResult,object,required,no,no,,,,,"{}",KB-013,Public verification payload result view
InvoiceVerificationResponse,journal,journal,journal,string,required,no,no,,textual_receipt,,,"============ FISCAL INVOICE ============",KB-013,Journal returned by the public verification service
InvoiceVerificationResponse,isValid,is_valid,isValid,boolean,required,no,no,,,,,true,KB-013,Receipt verification flag
VerifiedInvoiceRequestView,posTime,pos_time,posTime,string,optional,yes,no,,iso_8601_datetime,,,"2024-08-28T12:37:28.033Z",KB-013,May be null
VerifiedInvoiceRequestView,taxId,tax_id,taxId,string,required,no,no,,unicode,,,"240799085",KB-013,Taxpayer identification number in verification response
VerifiedInvoiceRequestView,businessName,business_name,businessName,string,required,no,no,,unicode,,,"Knjige",KB-013,
VerifiedInvoiceRequestView,locationName,location_name,locationName,string,required,no,no,,unicode,,,"1155567-Knjiga 1",KB-013,
VerifiedInvoiceRequestView,address,address,address,string,required,no,no,,unicode,,,"Prvomajska 13",KB-013,
VerifiedInvoiceRequestView,city,city,city,string,required,no,no,,unicode,,,"БЕОГРАД",KB-013,
VerifiedInvoiceRequestView,administrativeUnit,administrative_unit,administrativeUnit,string,required,no,no,,unicode,,,"Београд-Нови Београд",KB-013,
VerifiedInvoiceRequestView,buyer,buyer,buyer,object,optional,yes,no,,,,,,KB-013,May be null
VerifiedInvoiceRequestView,buyerCostCenter,buyer_cost_center,buyerCostCenter,object,optional,yes,no,,,,,,KB-013,May be null
VerifiedInvoiceRequestView,cashier,cashier,cashier,string,optional,yes,no,,unicode,,,"",KB-013,May be null
VerifiedInvoiceRequestView,requestedBy,requested_by,requestedBy,string,required,no,no,,uid_ascii,,,"5BX9A4MP",KB-013,UID of the requesting secure element
VerifiedInvoiceRequestView,referentDocumentNumber,referent_document_number,referentDocumentNumber,string,optional,yes,no,,reference_number,,,"",KB-013,May be null
VerifiedInvoiceRequestView,invoiceType,invoice_type,invoiceType,int,required,no,no,TaxCoreInvoiceType,,,,"0",KB-013,Applications guide shows numeric enum values
VerifiedInvoiceRequestView,transactionType,transaction_type,transactionType,int,required,no,no,TaxCoreTransactionType,,,,"0",KB-013,Applications guide shows numeric enum values
VerifiedInvoiceRequestView,payments,payments,payments,array,required,no,yes,,,,"[]","[]",KB-013,
VerifiedPaymentItem,paymentType,payment_type,paymentType,int,required,no,no,TaxCorePaymentType,,,,"3",KB-013,Applications guide shows numeric enum values
VerifiedPaymentItem,amount,amount,amount,decimal,required,no,no,,,currency_amount,,1.0000,KB-013,
VerifiedInvoiceResultView,totalAmount,total_amount,totalAmount,decimal,required,no,no,,,currency_amount,,1.0,KB-013,
VerifiedInvoiceResultView,transactionTypeCounter,transaction_type_counter,transactionTypeCounter,integer,required,no,no,,,count,,12283,KB-013,
VerifiedInvoiceResultView,totalCounter,total_counter,totalCounter,integer,required,no,no,,,count,,12327,KB-013,
VerifiedInvoiceResultView,invoiceCounterExtension,invoice_counter_extension,invoiceCounterExtension,string,required,no,no,,unicode,,,"NS",KB-013,
VerifiedInvoiceResultView,invoiceNumber,invoice_number,invoiceNumber,string,required,no,no,,reference_number,,,"5BX9A4MP-AAYH6AO0-12327",KB-013,
VerifiedInvoiceResultView,signedBy,signed_by,signedBy,string,required,no,no,,uid_ascii,,,"AAYH6AO0",KB-013,
VerifiedInvoiceResultView,sdcTime,sdc_time,sdcTime,string,required,no,no,,iso_8601_utc_datetime,,,"2024-08-28T12:37:28.033Z",KB-013,Applications guide uses sdcTime label
CertificateMetadata,uniqueIdentifier,unique_identifier,UniqueIdentifier,string,optional,yes,no,,unicode,,,"ASDJKA1$DJL2A",REF-006,Reference helper maps this to device serial number when present
CertificateMetadata,commonName,common_name,CommonName,string,optional,yes,no,,unicode,,,"Business Location",REF-006,
CertificateMetadata,requestedBy,requested_by,RequestedBy,string,optional,yes,no,,unicode_email,,,"cashier@example.com",REF-006,Reference helper maps this to email from certificate request data
CertificateMetadata,organization,organization,Organization,string,optional,yes,no,,unicode,,,"Company DOO",REF-006,
CertificateMetadata,organizationUnit,organization_unit,OrganizationUnit,string,optional,yes,no,,unicode,,,"1155567-Knjiga 1",REF-006,
CertificateMetadata,streetAddress,street_address,StreetAddress,string,optional,yes,no,,unicode,,,"Prvomajska 13",REF-006,
CertificateMetadata,state,state,State,string,optional,yes,no,,unicode,,,"Београд-Нови Београд",REF-006,
CertificateMetadata,givenName,given_name,GivenName,string,optional,yes,no,,unicode,,,"Ime",REF-006,
CertificateMetadata,surName,sur_name,SurName,string,optional,yes,no,,unicode,,,"Prezime",REF-006,
CertificateMetadata,expiryDate,expiry_date,ExpiryDate,string,required,no,no,,iso_8601_datetime,,,"2028-04-30T15:24:49Z",REF-006,
CertificateMetadata,certificateType,certificate_type,CertificateType,int,required,no,no,CertificateType,,,,"32",REF-006,
CertificateMetadata,tin,tin,TIN,string,optional,yes,no,,unicode,,,"240799085",REF-006,Extracted from custom extension OID branch
CertificateMetadata,taxCoreApiUrl,tax_core_api_url,TaxCoreApiUrl,string,optional,yes,no,,url,,,"https://api.sandbox.taxcore.dti.rs:443",REF-006,Extracted from custom extension OID branch
CertificateMetadata,issuerName,issuer_name,IssuerName,string,optional,yes,no,,unicode,,,"TaxCore Sandbox ICA",REF-006,
